id,ts,user_id,user_age,user_gender,user_education,poem_title,image_path,image_type,q1_1_right_answer,phase1_response_ms,answers_json,phase2_response_ms,total_response_ms
56,2026-01-30T04:52:02.663019,谢灵运,25,女,硕士,西塞山怀古,/home/ubuntu/workspace/image_voting_system/all_images/西塞山怀古_nano.jpg,nano,A,52567,"{""q1-2"": ""d"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",34314,86881
57,2026-01-30T04:53:14.148992,鱼,55,女,大专,谒衡岳庙遂宿岳寺题门楼,/home/ubuntu/workspace/image_voting_system/all_images/谒衡岳庙遂宿岳寺题门楼_gpt.jpg,gpt,C,96870,"{""q1-2"": ""b"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",82189,179059
58,2026-01-30T04:53:40.742707,谢灵运,25,女,硕士,送陈章甫,/home/ubuntu/workspace/image_voting_system/all_images/送陈章甫_nano.jpg,nano,A,34011,"{""q1-2"": ""d"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""e"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""c""}",64069,98080
59,2026-01-30T04:55:28.224794,鱼,55,女,大专,瑶瑟怨,/home/ubuntu/workspace/image_voting_system/all_images/瑶瑟怨_nano.jpg,nano,C,47763,"{""q1-2"": ""a"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",86313,134076
60,2026-01-30T04:56:28.185249,谢灵运,25,女,硕士,送梓州李使君,/home/ubuntu/workspace/image_voting_system/all_images/送梓州李使君_seedream.jpg,seedream,A,23915,"{""q1-2"": ""d"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""c"", ""q2-7"": ""b"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""d""}",143528,167443
61,2026-01-30T04:57:08.768785,xiaolu,40,女,硕士,赠别二首·其二,/home/ubuntu/workspace/image_voting_system/all_images/赠别二首·其二_gpt.jpg,gpt,D,28709,"{""q1-2"": ""a"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",29030,57739
62,2026-01-30T04:58:16.866360,鱼,55,女,大专,赠阙下裴舍人,/home/ubuntu/workspace/image_voting_system/all_images/赠阙下裴舍人_mj.jpg,mj,C,34363,"{""q1-2"": ""a"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""c"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""b""}",134279,168642
63,2026-01-30T04:59:20.749463,Yolanda,46,女,本科,和乐天春词,/home/ubuntu/workspace/image_voting_system/all_images/和乐天春词_gpt.jpg,gpt,C,78808,"{""q1-2"": ""d"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""c""}",167973,246781
64,2026-01-30T05:00:36.973183,鱼,55,女,大专,望岳,/home/ubuntu/workspace/image_voting_system/all_images/望岳_mj.jpg,mj,D,52242,"{""q1-2"": ""a"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",87865,140107
65,2026-01-30T05:01:51.708684,鱼,55,女,大专,古意,/home/ubuntu/workspace/image_voting_system/all_images/古意_nano.jpg,nano,D,42793,"{""q1-2"": ""a"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",31942,74735
66,2026-01-30T05:04:37.088998,王维大哥大,30,女,硕士,闺怨,/home/ubuntu/workspace/image_voting_system/all_images/闺怨_nano.jpg,nano,D,68028,"{""q1-2"": ""c"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""d"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",85502,153530
67,2026-01-30T05:06:18.923750,鱼,55,女,大专,桃源行,/home/ubuntu/workspace/image_voting_system/all_images/桃源行_nano.jpg,nano,C,130057,"{""q1-2"": ""a"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",137158,267215
68,2026-01-30T05:09:06.741699,高千伟,26,男,本科,无题·来是空言去绝踪,/home/ubuntu/workspace/image_voting_system/all_images/无题·来是空言去绝踪_nano.jpg,nano,A,84725,"{""q1-2"": ""c"", ""q1-1"": ""A"", ""q2-4"": ""a"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""c"", ""q2-7"": ""a"", ""q2-10"": ""b"", ""q2-9"": ""a"", ""q2-8"": ""a""}",112030,196755
69,2026-01-30T05:10:44.273095,鱼,55,女,大专,逢入京使,/home/ubuntu/workspace/image_voting_system/all_images/逢入京使_nano.jpg,nano,C,50239,"{""q1-2"": ""a"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",18098,68337
70,2026-01-30T05:11:34.041797,鱼,55,女,大专,没蕃故人,/home/ubuntu/workspace/image_voting_system/all_images/没蕃故人_nano.jpg,nano,B,32520,"{""q1-2"": ""a"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",17249,49769
71,2026-01-30T05:13:06.613715,鱼,55,女,大专,送李少府贬峡中王少府贬长沙,/home/ubuntu/workspace/image_voting_system/all_images/送李少府贬峡中王少府贬长沙_mj.jpg,mj,A,73153,"{""q1-2"": ""a"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",19419,92572
72,2026-01-30T05:13:51.905373,tangx,29,女,硕士,金谷园,/home/ubuntu/workspace/image_voting_system/all_images/金谷园_mj.jpg,mj,D,84761,"{""q1-2"": ""b"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""d"", ""q2-7"": ""d"", ""q2-8"": ""b"", ""q2-9"": ""b"", ""q2-10"": ""c""}",207030,291791
73,2026-01-30T05:36:42.143482,Ym,30,女,博士,行路难·其一,/home/ubuntu/workspace/image_voting_system/all_images/行路难·其一_gpt.jpg,gpt,D,65344,"{""q1-2"": ""b"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""b"", ""q2-4"": ""c"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""b"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",119208,184552
74,2026-01-30T05:37:32.256962,Zhiyu,32,男,博士,淮上喜会梁州故人,/home/ubuntu/workspace/image_voting_system/all_images/淮上喜会梁州故人_mj.jpg,mj,D,69121,"{""q1-2"": ""c"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",102983,172104
75,2026-01-30T05:37:59.054332,二狗子,37,女,硕士,长沙过贾谊宅,/home/ubuntu/workspace/image_voting_system/all_images/长沙过贾谊宅_nano.jpg,nano,D,161053,"{""q1-2"": ""b"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",159676,320729
76,2026-01-30T05:38:31.296591,Ym,30,女,博士,送杨氏女,/home/ubuntu/workspace/image_voting_system/all_images/送杨氏女_seedream.jpg,seedream,D,63218,"{""q1-2"": ""b"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""c"", ""q2-4"": ""c"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""b"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",45935,109153
77,2026-01-30T05:39:25.458084,Zhiyu,32,男,博士,辋川闲居赠裴秀才迪,/home/ubuntu/workspace/image_voting_system/all_images/辋川闲居赠裴秀才迪_mj.jpg,mj,D,50314,"{""q1-2"": ""a"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",62887,113201
78,2026-01-30T05:40:11.718877,zl_lmm,33,女,博士,寄全椒山中道士,/home/ubuntu/workspace/image_voting_system/all_images/寄全椒山中道士_seedream.jpg,seedream,C,177560,"{""q1-2"": ""a"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""c"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",233767,411327
79,2026-01-30T05:40:46.361753,Ym,30,女,博士,送友人,/home/ubuntu/workspace/image_voting_system/all_images/送友人_gpt.jpg,gpt,C,71252,"{""q1-2"": ""c"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""e"", ""q2-7"": ""b"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""c""}",63813,135065
80,2026-01-30T05:40:54.724654,二狗子,37,女,硕士,赋得暮雨送李胄,/home/ubuntu/workspace/image_voting_system/all_images/赋得暮雨送李胄_gpt.jpg,gpt,D,97368,"{""q1-2"": ""a"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""b""}",78302,175670
81,2026-01-30T05:41:33.566689,睿睿,30,男,本科,长相思·其一,/home/ubuntu/workspace/image_voting_system/all_images/长相思·其一_nano.jpg,nano,B,55674,"{""q1-2"": ""c"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""d"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-10"": ""b"", ""q2-9"": ""a""}",89006,144680
82,2026-01-30T05:42:03.056752,Ym,30,女,博士,黄鹤楼送孟浩然之广陵,/home/ubuntu/workspace/image_voting_system/all_images/黄鹤楼送孟浩然之广陵_gpt.jpg,gpt,D,46406,"{""q1-2"": ""c"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""b"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",30289,76695
83,2026-01-30T05:42:21.091356,pp,32,女,博士,听蜀僧濬弹琴,/home/ubuntu/workspace/image_voting_system/all_images/听蜀僧濬弹琴_seedream.jpg,seedream,A,37054,"{""q1-2"": ""a"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",142224,179278
84,2026-01-30T05:43:59.434716,Ym,30,女,博士,寄扬州韩绰判官,/home/ubuntu/workspace/image_voting_system/all_images/寄扬州韩绰判官_gpt.jpg,gpt,A,85851,"{""q1-2"": ""c"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",30527,116378
85,2026-01-30T05:44:48.026217,Zhiyu,32,男,博士,送人东游,/home/ubuntu/workspace/image_voting_system/all_images/送人东游_nano.jpg,nano,A,288864,"{""q1-2"": ""a"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",33705,322569
86,2026-01-30T05:44:55.142335,zl_lmm,33,女,博士,遣怀,/home/ubuntu/workspace/image_voting_system/all_images/遣怀_mj.jpg,mj,B,90911,"{""q1-2"": ""c"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""c"", ""q2-7"": ""b"", ""q2-8"": ""b"", ""q2-9"": ""a"", ""q2-10"": ""c""}",192513,283424
87,2026-01-30T05:45:32.617486,Ym,30,女,博士,赤壁,/home/ubuntu/workspace/image_voting_system/all_images/赤壁_gpt.jpg,gpt,A,49096,"{""q1-2"": ""a"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""c"", ""q2-5"": ""c"", ""q2-6"": ""d"", ""q2-7"": ""b"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""b""}",44087,93183
88,2026-01-30T05:45:38.031211,Zhiyu,32,男,博士,楚江怀古三首·其一,/home/ubuntu/workspace/image_voting_system/all_images/楚江怀古三首·其一_gpt.jpg,gpt,B,28491,"{""q1-2"": ""a"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""c"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",21513,50004
89,2026-01-30T05:46:04.525324,pp,32,女,博士,贾生,/home/ubuntu/workspace/image_voting_system/all_images/贾生_gpt.jpg,gpt,C,139923,"{""q1-2"": ""d"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""e"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",83511,223434
90,2026-01-30T05:46:23.207296,高千伟,26,男,本科,韩碑,/home/ubuntu/workspace/image_voting_system/all_images/韩碑_seedream.jpg,seedream,C,43515,"{""q1-2"": ""a"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-10"": ""b"", ""q2-9"": ""a"", ""q2-8"": ""a""}",40967,84482
91,2026-01-30T05:46:29.299750,zl_lmm,33,女,博士,登柳州城楼寄漳汀封连四州,/home/ubuntu/workspace/image_voting_system/all_images/登柳州城楼寄漳汀封连四州_gpt.jpg,gpt,B,37260,"{""q1-2"": ""a"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",56897,94157
92,2026-01-30T05:47:28.673355,Zhiyu,32,男,博士,筹笔驿,/home/ubuntu/workspace/image_voting_system/all_images/筹笔驿_seedream.jpg,seedream,D,45713,"{""q1-2"": ""a"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""c"", ""q2-9"": ""a"", ""q2-10"": ""a""}",64930,110643
93,2026-01-30T05:48:35.398576,Ym,30,女,博士,岁暮归南山,/home/ubuntu/workspace/image_voting_system/all_images/岁暮归南山_mj.jpg,mj,A,105342,"{""q1-2"": ""a"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""c"", ""q2-3"": ""c"", ""q2-4"": ""c"", ""q2-5"": ""c"", ""q2-6"": ""d"", ""q2-7"": ""b"", ""q2-8"": ""b"", ""q2-9"": ""b"", ""q2-10"": ""c""}",77439,182781
94,2026-01-30T05:48:58.091447,Zhiyu,32,男,博士,送陈章甫,/home/ubuntu/workspace/image_voting_system/all_images/送陈章甫_gpt.jpg,gpt,B,46916,"{""q1-2"": ""b"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""c""}",42502,89418
95,2026-01-30T05:49:14.915752,pp,32,女,博士,梦李白二首·其二,/home/ubuntu/workspace/image_voting_system/all_images/梦李白二首·其二_mj.jpg,mj,C,80237,"{""q1-2"": ""b"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""d"", ""q2-7"": ""a"", ""q2-8"": ""b"", ""q2-9"": ""a"", ""q2-10"": ""b""}",110153,190390
96,2026-01-30T05:49:29.760932,高千伟,26,男,本科,和乐天春词,/home/ubuntu/workspace/image_voting_system/all_images/和乐天春词_seedream.jpg,seedream,C,19639,"{""q1-2"": ""a"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b"", ""q2-2"": ""a""}",166914,186553
97,2026-01-30T05:50:23.626202,pp,32,女,博士,琴歌,/home/ubuntu/workspace/image_voting_system/all_images/琴歌_nano.jpg,nano,D,26050,"{""q1-2"": ""a"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""a""}",42660,68710
98,2026-01-30T05:51:02.662933,高千伟,26,男,本科,长相思·其二,/home/ubuntu/workspace/image_voting_system/all_images/长相思·其二_gpt.jpg,gpt,D,48024,"{""q1-2"": ""a"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",44878,92902
99,2026-01-30T05:51:06.365238,Ym,30,女,博士,子夜吴歌·秋歌,/home/ubuntu/workspace/image_voting_system/all_images/子夜吴歌·秋歌_mj.jpg,mj,D,98963,"{""q1-2"": ""b"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""d"", ""q2-9"": ""b"", ""q2-10"": ""a""}",52003,150966
100,2026-01-30T05:52:09.588694,zl_yl,43,女,硕士,赠别二首·其一,/home/ubuntu/workspace/image_voting_system/all_images/赠别二首·其一_mj.jpg,mj,B,55575,"{""q1-2"": ""b"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""b"", ""q2-4"": ""b"", ""q2-5"": ""d"", ""q2-6"": ""d"", ""q2-7"": ""b"", ""q2-8"": ""d"", ""q2-9"": ""b"", ""q2-10"": ""c""}",120631,176206
101,2026-01-30T05:52:12.348842,嘉茵,55,女,本科,遣悲怀三首·其一,/home/ubuntu/workspace/image_voting_system/all_images/遣悲怀三首·其一_seedream.jpg,seedream,D,74832,"{""q1-2"": ""a"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",143126,217958
102,2026-01-30T05:52:39.437572,Ym,30,女,博士,汉江临泛,/home/ubuntu/workspace/image_voting_system/all_images/汉江临泛_seedream.jpg,seedream,B,59344,"{""q1-2"": ""c"", ""q1-1"": ""B"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""d"", ""q2-7"": ""a"", ""q2-8"": ""d"", ""q2-9"": ""b"", ""q2-10"": ""b""}",33729,93073
103,2026-01-30T05:53:00.537499,丁丁丁丁,35,女,本科,寄韩谏议注,/home/ubuntu/workspace/image_voting_system/all_images/寄韩谏议注_gpt.jpg,gpt,B,33225,"{""q1-2"": ""b"", ""q1-1"": ""D"", ""q2-1"": ""b"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",46506,79731
104,2026-01-30T05:53:45.974161,丁丁丁丁,35,女,本科,行经华山,/home/ubuntu/workspace/image_voting_system/all_images/行经华山_mj.jpg,mj,C,30830,"{""q1-2"": ""b"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",14606,45436
105,2026-01-30T05:54:23.504865,兰可欣然,50,女,小学,谒衡岳庙遂宿岳寺题门楼,/home/ubuntu/workspace/image_voting_system/all_images/谒衡岳庙遂宿岳寺题门楼_gpt.jpg,gpt,A,83245,"{""q1-2"": ""b"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",50620,133865
106,2026-01-30T05:54:25.157624,Ym,30,女,博士,蜀相,/home/ubuntu/workspace/image_voting_system/all_images/蜀相_mj.jpg,mj,A,55966,"{""q1-2"": ""a"", ""q1-1"": ""A"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""d"", ""q2-7"": ""b"", ""q2-8"": ""c"", ""q2-9"": ""b"", ""q2-10"": ""b""}",49754,105720
107,2026-01-30T05:54:32.095448,高千伟,26,男,本科,下终南山过斛斯山人宿置酒,/home/ubuntu/workspace/image_voting_system/all_images/下终南山过斛斯山人宿置酒_mj.jpg,mj,C,101268,"{""q1-2"": ""a"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b"", ""q2-2"": ""a"", ""q2-6"": ""a""}",108165,209433
108,2026-01-30T05:54:50.496786,丁丁丁丁,35,女,本科,送别·山中相送罢,/home/ubuntu/workspace/image_voting_system/all_images/送别·山中相送罢_nano.jpg,nano,C,28503,"{""q1-2"": ""b"", ""q1-1"": ""A"", ""q2-1"": ""b"", ""q2-3"": ""a"", ""q2-4"": ""a"", ""q2-5"": ""a"", ""q2-6"": ""b"", ""q2-7"": ""a"", ""q2-8"": ""a"", ""q2-9"": ""b"", ""q2-10"": ""b"", ""q2-2"": ""a""}",36020,64523
109,2026-01-30T05:55:03.892167,Jessica高大人,31,女,硕士,寒食,/home/ubuntu/workspace/image_voting_system/all_images/寒食_mj.jpg,mj,C,288354,"{""q1-2"": ""d"", ""q1-1"": ""C"", ""q2-1"": ""a"", ""q2-2"": ""a"", ""q2-3"": ""a"", ""q2-4"": ""b"", ""q2-5"": ""b"", ""q2-6"": ""c"", ""q2-7"": ""d"", ""q2-8"": ""a"", ""q2-9"": ""a"", ""q2-10"": ""b""}",447297,735651
110,2026-01-30T05:55:12.037941,zl_yl,43,女,硕士,洛阳女儿行,/home/ubuntu/workspace/image_voting_system/all_images/洛阳女儿行_mj.jpg,mj,D,88380,"{""q1-2"": ""b"", ""q1-1"": ""D"", ""q2-1"": ""a"", ""q2-2"": ""b"", ""q2-3"": ""d"", ""q2-4"": ""d"", ""q2-5"": ""d"", ""q2-6"": ""e"", ""q2-7"": ""c"", ""q2-8"": ""d"", ""q2-9"": ""c"", ""q2-10"": ""e""}",94069,182449
